213,-93.496941,39.358097
214,-119.768164,39.162841
215,-82.904359,38.331557
216,-83.180887,38.297610
217,-70.769182,41.888852
218,-71.423314,41.513010
219,-81.269507,35.712066
220,-80.1068482,37.3835006
221,-85.309910,34.132871
222,-122.8141034,45.5263877
223,-77.083526,34.682610
224,-84.582827,40.549633
225,-96.7869845,33.3247511
226,-118.256796,34.005326
227,-71.395650,41.885605
228,-122.680109,47.650238
229,-116.525258,33.817078
230,-116.521181,33.820251
231,-119.776881,36.874654
232,-119.789099,36.849327
233,-119.789095,36.849308
234,-114.227231,44.505154
235,-73.323048,44.661841
236,-73.294874,44.7968758
237,-77.858454,39.289073
238,-94.0363153,35.2970353
239,-71.621941,41.38411
240,,
241,-69.962249,41.676615
242,-96.222387,41.775832
243,-72.44747,43.98878
244,-77.504419,37.376728
245,-75.196931,40.067760
246,-121.838323,39.730823
247,-121.848452,39.758425
248,-121.595446,39.773680
249,-81.676633,36.802950
250,-80.5778246,35.5709810
251,-91.389337,44.934888
252,-84.750061,33.749649
253,-78.008079,37.077437
254,-82.257895,29.106489
255,-79.773582,34.198789
256,-157.852699,21.305408
257,-117.101527,32.747817
258,-85.475592,32.584813
259,-105.078652,40.387479
260,-73.112792,42.700694
261,-79.988803,40.400201
262,-93.473419,44.997274
263,-81.684217,41.369164
264,-82.932268,42.6958071
265,-93.009953,45.084125
266,-72.958562,41.325348
267,-72.888848,41.308956
268,-72.9188338,41.3011808
269,-72.917848,41.303232
270,-117.716418,34.095598
271,-72.339305,43.375823
272,-78.58945,42.98032
273,-117.039927,46.410563
274,-97.126471,39.376936
275,-97.407713,32.339893
276,-80.386699,36.033223
277,-77.058379,38.934817
278,-73.809271,42.869606
279,-75.378462,43.048866
280,-83.016501,40.034269
281,-85.6190650,31.7078144
282,-76.764414,39.316055
283,-75.662496,41.422523
284,-71.485463,41.572691
285,-71.423632,41.512000
286,-122.437378,37.46677
287,-122.495081,37.609415
288,-118.377845,46.041708
289,-72.923264,41.810819
290,-104.8146880,38.9377160
291,-104.822309,38.830543
292,-87.0304808,35.6187845
293,-92.364624,38.958293
294,-120.4100110,38.0293950
295,-97.360360,41.430012
296,-94.831459,37.171861
297,-122.014038,39.214999
298,-96.9110998,33.5491175
299,-122.657252,45.514708
300,-89.939947,34.513561
301,-72.672892,41.766118
302,-79.044831,33.833331
303,-92.412570,35.077695
304,-124.215299,43.367982
305,-91.584155,41.678726
306,-123.055169,45.521314
307,-97.392206,27.791601
308,-108.587634,37.348444
309,-123.258244,44.564828
310,-122.707298,38.326544
311,-85.674054,31.647050
312,-95.235146,38.950747
313,-85.072740,33.571347
314,-91.828516,45.443768
315,-81.553272,41.098698
316,-81.583614,41.189312
317,-81.515871,41.088850
318,-81.589922,41.192676
319,-72.345186,41.764283
320,-84.508855,39.088659
321,-97.442048,32.716447
322,-99.9901154,40.8606228
323,-109.58853,44.5205554
324,-86.903732,40.040652
325,-86.896007,40.046040
326,-118.335422,34.008706
327,-90.133127,29.932171
328,-90.058904,29.960279
329,-90.133127,29.932159
330,-83.1135499,41.3454080
331,-90.786483,35.223532
332,-76.990169,38.990479
333,-88.317010,42.243752
334,-118.394640,34.024936
335,-86.419302,41.218494
336,-86.422907,41.216815
337,-85.364614,36.790074
338,-85.961539,39.775860
339,-81.483560,41.130404
340,-92.414240,33.812858
341,-73.450227,41.397912
342,-93.153099,35.220839
343,-90.117445,42.677666
344,-90.571154,41.562863
345,-97.129955,41.264759
346,-96.0574386,44.9259444
347,-112.002561,40.547045
348,-90.552205,38.143674
349,-83.211488,42.313057
350,-84.296808,33.778773
351,-91.78475,43.301618
352,-89.339846,43.246672
353,-88.752032,41.931127
354,-97.360349,37.683757
355,-91.982453,29.941659
356,-73.825895,42.619919
357,-80.071595,26.462365
358,-122.358129,47.518781
359,-97.136334,33.213317
360,-122.329307,47.401657
361,-83.889459,42.339503
362,-75.151276,39.927056
363,-85.059414,39.018037
364,-77.037849,40.110975
365,-84.647388,42.646201
366,-83.176305,32.200790
367,-90.129944,42.962345
368,-108.903587,37.764836
369,-116.076720,44.730034
370,-71.060126,42.304202
371,-77.405887,37.5380571
372,-88.4725142,43.0131210
373,-70.875971,43.200765
374,-74.000805,40.746359
375,-73.773482,40.730800
376,-73.760008,40.933512
377,-73.730404,40.944797
378,-73.943291,40.724358
379,-73.959645,40.801254
380,-73.791017,40.933570
381,-73.863410,41.160793
382,-73.983867,40.672303
383,-73.826548,40.751776
384,-73.686043,40.983895
385,-75.705606,40.007243
386,-82.495552,29.790872
387,-83.2089890,42.2548010
388,-89.035555,42.499698
389,-122.271600,37.869819
390,-88.994107,40.480014
391,-88.996165,40.478127
392,-95.863185,32.557360
393,-121.840469,39.728991
394,-92.440867,35.088507
395,-96.545350,33.755828
396,-88.282543,42.036328
397,-87.686152,42.050620
398,-87.586443,37.993544
399,-88.3022291,36.6097959
400,-80.770914,34.721099
401,-88.302435,36.609868
402,-80.321851,27.449057
403,-88.446973,43.775364
404,-88.447092,43.777853
405,-88.017128,44.513118
406,-84.857359,39.095734
407,-84.1058237,40.7395472
408,-90.114634,32.460885
409,-87.395409,46.543488
410,-91.234721,35.6268
411,-122.578749,38.107536
412,-122.159029,37.445330
413,-112.073418,33.455875
414,-94.116000,36.332762
415,-122.0270374,36.9724758
416,-120.502787,46.602267
417,-88.693465,36.277008
418,-76.645847,39.317944
419,-121.878639,37.710402
420,-90.667851,42.504521
421,-92.093948,46.788805
422,-107.882758,37.273063
423,-78.901856,36.000559
424,-70.910656,43.136610
425,-121.986419,47.744679
426,-118.776299,39.473055
427,-96.432729,40.816121
428,-95.194557,29.975941
429,-84.344531,33.738679
430,-71.039467,42.374945
431,-71.076514,42.3313532
432,-95.342978,29.757511
433,-73.695566,42.618063
434,-118.308877,34.101510
435,-86.764338,36.172268
436,-74.209979,40.761250
437,-122.132550,37.469415
438,-84.442141,33.679488
439,-76.794875,42.088757
440,-122.493777,45.615372
441,-78.595325,42.97573
442,-72.669332,42.265213
443,-75.206274,40.689778
444,-83.900903,35.976258
445,-71.505011,41.901787
446,-118.258276,34.076409
447,-76.607401,36.062086
448,-122.376787,47.811264
449,-87.280716,45.049942
450,-116.960482,32.801659
451,-121.064292,38.651318
452,-118.039950,34.075484
453,-93.100656,42.360510
454,-97.370756,30.346425
455,-85.970818,41.687093
456,-72.4681079,41.9036393
457,-72.4903500,41.8697886
458,-83.122634,38.093439
459,-71.229493,42.349361
460,-78.877625,42.923862
461,-75.4903,40.5366
462,-86.063056,44.811224
463,-94.502691,37.087883
464,-118.5128542,34.1862306
465,-85.578248,46.119734
466,-82.684674,35.540990
467,-96.629391,32.327630
468,-121.987466,47.202843
469,-106.065805,36.003598
470,-122.331858,45.297544
471,-122.895854,41.458263
472,-93.746149,36.398616
473,-85.259592,43.899648
474,-158.007174,21.314954
475,-70.950053,42.983633
476,-73.266531,43.594490
477,-122.589980,37.985729
478,-77.308647,38.846056
479,-94.854471,36.747475
480,-117.417780,47.768387
481,-96.728376,40.877605
482,-96.723203,43.560777
483,-86.274997,39.894467
484,-116.688851,43.666163
485,-73.798353,42.665745
486,-106.789695,32.326444
487,-96.8952798,32.9178496
488,-151.135361,60.472775
489,-87.397090,40.137063
490,-87.396970,40.137120
491,-88.159755,41.767594
492,-85.217676,37.683658
493,-85.756240,39.791832
494,-111.893119,33.697831
495,-80.862568,32.234811
496,-94.446383,36.419093
497,-85.382985,38.737406
498,-93.255076,37.136365
499,-111.973274,41.220677
500,-95.775167,29.761952
501,-85.482096,37.244082
502,-85.307537,37.103437
503,-95.543858,29.533266
504,-77.189254,40.201689
505,-80.669759,40.377613
506,-155.449740,20.070927
507,-83.427938,39.53886
508,-85.139738,39.641132
509,-79.090143,35.800209
510,-122.073815,37.048109
511,-90.3027133,38.7375795
512,-92.556803,34.776925
513,-119.247333,39.594402
514,-122.393520,37.795162
515,-74.4669868,42.6792512
516,-84.540950,39.231610
517,-83.1700053,40.9509375
518,-92.031394,30.211573
519,-97.156597,37.723203
520,-87.245350,45.113436
521,-71.488239,41.380339
522,-83.759523,38.421407
523,-82.775995,37.670674
524,-85.896109,38.315002
525,-87.939701,43.061843
526,-106.3269901,42.8482536
527,-79.2854430,37.3643700
528,-123.112048,45.520653
529,-79.861110,40.425019
530,-78.44106,38.1087
531,-85.989646,39.865956
532,-94.803610,35.534732
533,-104.244013,34.470848
534,-88.178510,42.398071
535,-83.738212,43.344313
536,-84.880210,38.201613
537,-86.057680,39.479799
538,-82.950712,39.965067
539,-86.577261,36.724368
540,-87.594742,37.980191
541,-85.779261,40.222745
542,-84.356820,33.767590
543,-94.5268459,37.0526877
544,-90.582083,41.519748
545,-98.072988,29.717952
546,-121.812514,38.016546
547,-75.748454,39.9731925
548,-77.044967,38.911806
549,-95.191302,29.520767
550,-84.444349,39.068220
551,-85.136155,41.078388
552,-85.140411,41.074494
553,-95.888475,29.690226
554,-86.2158331,41.0647645
555,-74.003474,40.706222
556,-85.6404790,42.9639130
557,-78.800147,35.585512
558,-94.635517,37.075194
559,-94.640914,37.074792
560,-86.448948,36.388902
561,-117.4578357,33.9097475
562,-100.8532074,37.9772536
563,-94.925777,38.812999
564,-86.141830,39.731109
565,-87.705713,41.883908
566,-84.583209,37.614373
567,-85.598506,40.489812
568,-94.029739,33.430713
569,-91.844351,45.402192
570,-79.2817826,33.3662089
571,-95.422239,29.857439
572,-95.386342,29.780472
573,-95.433550,29.614043
574,-95.300902,29.734482
575,-95.304197,29.851549
576,-95.496227,29.711246
577,-95.356477,29.656412
578,-111.790943,33.354527
579,-71.332318,43.425347
580,-94.5730016,39.2214548
581,-85.986905,44.897978
582,-85.9347140,33.9578280
583,-73.653504,43.317546
584,-87.681844,41.837551
585,-71.444335,41.649602
586,-96.706451,32.829956
587,-92.624672,44.403334
588,-114.712524,42.932194
589,-75.221221,40.037308
590,-74.322899,41.401966
591,-91.552370,34.498020
592,-93.529757,47.221394
593,-79.978064,37.265053
594,-84.376724,33.725504
595,-73.943475,40.823804
596,-72.559612,42.606069
597,-79.977907,40.041867
598,-75.9112726897001,43.9720956981182
599,-104.689105,40.424001
600,-87.633865,41.915854
601,-87.650439,41.880039
602,-84.378551,33.784257
603,-94.584857,47.100539
604,-76.877296,39.001146
605,-78.384143,38.233858
606,-90.0653599,29.9165076
607,-92.724057,41.743189
608,-159.395575,21.965378
609,-91.1491139,30.4617557
610,-82.118340,33.387808
611,-91.095446,42.782433
612,-157.914948,21.373292
613,-78.92836,36.76317
614,-74.044847,40.727810
615,-84.565522,39.394328
616,-78.8531625,35.1865196
617,-68.847236,44.745580
618,-76.305582,36.912352
619,-93.209702,42.742892
620,-155.986942,20.750751
621,-159.499208,22.201731
622,-83.653004,41.039589
623,-76.982610,39.803273
624,-81.521429,41.080456
625,-85.2011808,41.0359345
626,-97.681611,31.073245
627,-97.694079,26.189375
628,-84.800573,44.019859
629,-84.286978,38.394075
630,-84.297879,38.390005
631,-85.889578,37.271492
632,-96.947438,43.632679
633,-73.947702,40.808707
634,-73.944530,40.674043
635,-73.966310,40.688145
636,-73.831007,40.870274
637,-73.966129,40.585510
638,-73.945625,40.790266
639,-73.940100,40.814968
640,-73.890698,40.820779
641,-73.846979,40.857347
642,-73.942520,40.655889
643,-73.948857,40.803029
644,-73.946220,40.785539
645,-73.909517,40.842700
646,-73.883864,40.880479
647,-73.911898,40.813850
648,-73.953193,40.822369
649,-157.713935,21.283943
650,-81.360033,41.150692
651,-81.337712,41.155218
652,-85.917230,39.726276
653,-82.798908,40.083073
654,-76.473204,37.916391
655,-111.167763,40.329639
656,-118.351434,34.094113
657,-82.458271,35.314825
658,-97.811491,40.778922
659,-96.426422,44.508647
660,-76.644722,39.4668834
661,-100.631876,40.199476
662,-84.096167,37.135019
663,-117.532318,34.110872
664,-109.2816730,34.1324115
665,-89.994281,34.823026
666,-77.387108,38.970411
667,-112.015037,40.515537
668,-87.248620,36.433597
669,-117.257633,34.473755
670,-80.012645,35.966162
671,-82.5962570,29.8255090
672,-79.586195,38.409646
673,-104.999685,39.547023
674,-94.5353089,42.5171234
675,-90.566655,38.232278
676,-122.990366,45.524375
677,-122.917552,45.534675
678,-122.692801,45.477581
679,-81.595690,31.846772
680,-70.888967,42.247351
681,-87.9286940,41.8036543
682,-93.050943,34.504886
683,-74.042428,40.719659
684,-83.309076,43.053482
685,-86.891858,40.418803
686,-75.150657,38.746394
687,-75.147417,38.767703
688,-75.147503,38.772404
689,-82.0088150,35.6824650
690,-87.405321,37.944042
691,-93.9908869,38.7186566
692,-78.394591,40.429065
693,-83.625343,42.790600
694,-78.836190,35.650573
695,-118.328191,34.099639
696,-76.420927,38.247929
697,-151.512342,59.638109
698,-87.666231,41.562264
699,-121.515814,45.710094
700,-121.960918,45.349594
701,-71.281930,41.725289
702,-71.356584,41.799956
703,-93.417104,44.925619
704,-87.489438,36.866111
705,-71.517770,42.229299
706,-103.479082,43.432276
707,-81.9424130,34.9562450
708,-73.7836920,42.2486560
709,-77.6103980,37.5195160
710,-77.610901,37.519378
711,-89.193194,37.730073
712,-89.247353,37.731906
713,-74.871267,40.505223
714,-78.017230,40.485653
715,-88.424435,42.168577
716,-97.548336,30.545152
717,-94.893800,32.528217
718,-76.941854,38.952822
719,-84.442416,39.139569
720,-95.470874,42.345173
721,-112.042508,43.494592
722,-83.074322,43.024290
723,-88.081353,37.334578
724,-91.8949732,42.4687056
725,-94.418179,39.093845
726,-74.270529,43.782397
727,-79.155021,40.621852
728,-85.0677261,42.9814841
729,-93.264356,42.521222
730,-73.901875,40.663651
731,-122.049115,47.550637
732,-84.598559,43.292319
733,-96.246607,44.465197
734,-105.384457,42.759014
735,-89.6659726,37.3778137
736,-90.862319,44.291599
737,-83.988324,37.430289
738,-83.922703,37.330559
739,-83.218394,35.375375
740,-83.224149,35.375581
741,-88.171891,43.309792
742,-89.023298,42.681669
743,-84.4343796,34.4674700
744,-75.156213,39.949940
745,-85.562797,38.195210
746,-82.8042,37.812048
747,-116.3182535,34.1349431
748,-134.4136031,58.2998500
749,-157.737337,21.395631
750,-119.781524,36.843017
751,-85.588501,42.275163
752,-157.869800,21.344726
753,-157.872454,21.335165
754,-155.662660,20.017794
755,-157.810103,21.409789
756,-158.066932,21.333263
757,-157.877976,21.327407
758,-87.976663,43.020291
759,-97.243807,32.926757
760,-87.819902,42.587189
761,-87.820653,42.587252
762,-87.819183,42.584009
763,-77.073728,39.026476
764,-85.595648,42.874394
765,-80.606634,34.243195
766,-80.341178,36.276367
767,-77.202800,38.276780
768,-74.019483,41.932986
769,-77.276198,38.8347926
770,-95.184629,30.047327
771,-92.584293,40.195114
772,-108.3605187,36.7507894
773,-70.736542,43.090021
774,-92.172403,40.167824
775,-83.867633,36.849364
776,-81.815322,26.433896
777,-75.705331,39.842787
778,-66.011273,18.431395
779,-118.379830,34.044973
780,-73.893737,40.846468
781,-73.891978,40.849357
782,-85.379458,38.407465
783,-76.978699,38.531647
784,-73.385668,41.235769
785,-93.577673,33.355445
786,-88.183818,42.180694
787,-122.664774,45.417855
788,-73.9841054,44.2770413
789,-94.193437,46.358912
790,-94.235284,46.352551
791,-77.4710931,37.6145155
792,-77.470522,37.614945
793,-81.8042660,41.4845390
794,-79.326095,42.103565
795,-96.751083,32.835725
796,-93.933204,40.623530
797,-89.832636,42.102271
798,-82.603853,39.712631
799,-106.948321,44.760524
800,-123.116207,44.056748
801,-123.091540,44.050826
802,-75.277496,40.234201
803,-105.080197,40.586073
804,-116.775987,46.736826
805,-86.564530,34.647522
806,-89.130033,31.692522
807,-86.048868,42.219637
808,-95.234480,38.968590
809,-95.235986,38.963018
810,-79.961092,40.467011
811,-89.254353,37.533392
812,-86.4690470,40.0456714
813,-72.212877,41.635781
814,-98.465436,29.609419
815,-80.183684,25.836451
816,-85.759459,45.022857
817,-94.803914,38.965267
818,-77.584119,35.260631
819,-84.6172030,39.1587027
820,-75.500665,43.794672
821,-91.866902,43.980991
822,-70.220379,44.096575
823,-70.172185,44.089594
824,-71.235394,42.444009
825,-71.206748,42.429242
826,-111.872426,40.744796
827,-79.2507333,40.2501886
828,-84.081093,33.859588
829,-114.5149,37.61666
830,-118.213092,34.073480
831,-118.213102,34.073591
832,-83.177664,42.249843
833,-117.170563,32.785209
834,-87.149098,39.039325
835,-73.189724,41.743812
836,-73.215193,41.740678
837,-92.680159,37.118045
838,-80.0850810,42.1155929
839,-117.167574,32.723123
840,-94.117600,33.661403
841,-78.640489,33.880648
842,-110.556707,45.654254
843,-83.331995,42.362596
844,-78.826847,37.353215
845,-86.884185,36.866286
846,-77.216355,38.698239
847,-106.654919,35.158683
848,-91.062659,39.441188
849,-84.2599240,39.2663880
850,-87.6642330,41.9438160
851,-85.372381,42.930630
852,-117.528643,45.570355
853,-75.491021,43.793854
854,-93.660454,41.599698
855,-86.447744,43.955713
856,-77.833365,39.110875
857,-77.395364,39.031603
858,-77.565734,39.107555
859,-77.489597,39.006277
860,-79.140379,37.411517
861,-122.452228,48.944087
862,-84.575384,33.826085
863,-94.013604,41.335222
864,-96.1754168,45.0087575
865,-74.414532,40.759057
866,-121.127162,44.638418
867,-122.295751,47.612616
868,-89.502026,43.066326
869,-86.113700,30.720266
870,-89.389549,36.030081
871,-80.245,40.169
872,-120.796965,38.730544
873,-95.4504829,37.6817937
874,-75.257553,41.575170
875,-86.392158,35.845982
876,-81.732318,41.028681
877,-87.954744,42.287242
878,-157.836497,21.303939
879,-72.518324,41.781503
880,-111.333325,45.856793
881,-86.323001,44.249273
882,-86.243595,45.959984
883,-157.807997,21.314189
884,-97.134052,32.564588
885,-120.155979,47.884784
886,-94.539507,42.527104
887,-123.894248,45.719007
888,-122.023367,47.367729
889,-84.549494,33.953194
890,-87.628231,45.098174
891,-91.580645,42.044309
892,-83.122972,40.593304
893,-97.361665,41.440025
894,-87.856517,41.631943
895,-78.9390094,33.6699343
896,-88.045015,30.690350
897,-88.5575090,44.0053166
898,-88.160082,30.691614
899,-80.189855,25.787138
900,-87.344853,41.595883
901,-87.568349,37.972884
902,-88.064640,44.522210
903,-82.875408,39.974230
904,-99.63987,41.40541
905,-83.910506,35.965659
906,-92.066002,31.127420
907,-83.080532,43.327346
908,-88.378744,36.842165
909,-70.717317,42.098148
910,-77.055113,35.855219
911,-89.9500804,38.7331622
912,-83.969504,35.756987
913,-83.808420,38.615073
914,-84.442600,42.580168
915,-86.35873,41.65516
916,-82.3063956,34.7796468
917,-90.082332,43.801304
918,-84.474473,36.694321
919,-77.082026,38.818343
920,-124.100568,40.944643
921,-77.192913,38.943545
922,-86.166136,37.988637
923,-71.115435,42.418530
924,-75.385551,39.917838
925,-102.176734,43.424109
926,-81.869513,41.134636
927,-82.034026,39.026596
928,-90.060080,35.132038
929,-83.627830,37.951788
930,-122.184100,37.450822
931,-87.603938,45.105926
932,-87.604562,45.107233
933,-75.0490757,39.9524734
934,-116.392301,43.609999
935,-74.363008,40.541112
936,-86.069521,40.755229
937,-89.516816,34.373647
938,-73.169908,44.026734
939,-85.543717,38.242222
940,-77.545310,39.441867
941,-84.236727,43.609016
942,-90.307251,38.656378
943,-105.840096,46.408215
944,-73.062096,41.226598
945,-158.018299,21.440682
946,-77.150329,39.126727
947,-77.150144,39.126885
948,-77.199488,39.104422
949,-93.256278,44.978211
950,-81.936127,32.802685
951,-75.310511,38.769132
952,-87.944924,43.025865
953,-95.489641,32.662165
954,-85.393346,40.198978
955,-106.4315,39.58839
956,-122.419881,37.755373
957,-94.6512054,39.0219446
958,-98.525142,29.472403
959,-113.992113,46.874740
960,-118.243583,33.923533
961,-95.696240,39.049968
962,-83.39378,41.91965
963,-89.639224,42.601889
964,-122.584311,45.519002
965,-122.209928,37.826522
966,-86.862926,33.099480
967,-83.941302,38.054333
968,-83.683495,33.304642
969,-76.847748,42.346431
970,-107.874269,38.479423
971,-94.805322,39.017779
972,-122.651387,45.473940
973,-81.853276,39.648855
974,-86.428695,39.423392
975,-86.3796098,39.6128060
976,-86.420904,39.422141
977,-81.6884880,35.7466269
978,-84.356113,33.793194
979,-74.448694,40.796595
980,-120.849956,35.365976
981,-117.0014061,46.7317086
982,-89.708626,44.797421
983,-89.978008,42.101295
984,-71.2568820,41.6694780
985,-79.873400,32.790718
986,-77.038675,38.931518
987,-79.409554,39.408747
988,-75.196253,40.046156
989,-84.776052,43.604433
990,-84.780178,43.607074
991,-85.695776,37.9700281
992,-83.646551,32.833797
993,-149.7311890,61.2089910
994,-85.4106750,40.1883942
995,-86.653401,46.412557
996,-79.696788,40.430121
997,-149.113628,61.599930
998,-77.565240,39.505519
999,-122.285131,38.301189
1000,-75.05512,41.596136
1001,-77.802729,35.955256
1002,-71.341206,42.290237
1003,-87.867562,41.488007
1004,-105.508922,39.962418
1005,-71.236446,42.280988
1006,-94.370028,36.870009
1007,-74.707004,40.897787
1008,-71.461775,41.811800
1009,-82.737607,42.68546
1010,-70.923644,41.675431
1011,-70.928587,41.644314
1012,-70.937913,41.661303
1013,-98.115109,29.699301
1014,-86.347156,43.559633
1015,-89.632242,42.809612
1016,-98.357951,40.922193
1017,-87.936384,38.128990
1018,-83.883624,36.039471
1019,-72.924912,41.307645
1020,-77.410676,37.699238
1021,-89.975013,30.030672
1022,-74.011014,41.499810
1023,-104.184983,43.849469
1024,-70.9380776,43.0788567
1025,-117.928792,33.607886
1026,-84.56655,37.893076
1027,-97.212686,41.948007
1028,-73.1978730,41.9907390
1029,-123.178829,44.636640
1030,-122.269078,37.880337
1031,-92.982014,45.510887
1032,-81.409572,40.892548
1033,-81.417769,40.875871
1034,-73.988272,43.702638
1035,-82.5247140,40.7703620
1036,-82.523336,40.766123
1037,-93.199249,43.152590
1038,-83.0043304,39.9718961
1039,-78.683173,33.827655
1040,-101.295598,48.233564
1041,-77.662435,39.938459
1042,-76.775630,38.473539
1043,-75.489035,40.684278
1044,-87.8286573,42.1314024
1045,-93.262339,44.995288
1046,-117.905228,48.543279
1047,-85.614175,45.129668
1048,-118.5562362,34.2385732
1049,-84.539984,39.163947
1050,-89.362808,43.128145
1051,-83.483407,42.426370
1052,-75.523641,42.531632
1053,-83.910507,35.965650
1054,-77.264712,38.915538
1055,-74.154584,40.824341
